date,quarter,warehouse_id,product_id,units_received,units_produced,units_shipped,closing_stock,reorder_flag,capacity_utilization_pct
2025-07-30,Q3 2025,WH-02,PRD-01,11,11,9,51,True,24.88
2025-07-31,Q3 2025,WH-02,PRD-01,14,15,10,56,True,27.32
2025-08-01,Q3 2025,WH-02,PRD-01,9,8,14,50,True,24.39
2025-08-02,Q3 2025,WH-02,PRD-01,14,13,14,49,True,23.9
2025-08-03,Q3 2025,WH-02,PRD-01,12,17,10,56,True,27.32
2025-08-04,Q3 2025,WH-02,PRD-01,11,13,9,60,True,29.27
2025-08-05,Q3 2025,WH-02,PRD-01,12,12,10,62,True,30.24
2025-08-06,Q3 2025,WH-02,PRD-01,11,11,11,62,True,30.24
2025-08-07,Q3 2025,WH-02,PRD-01,15,7,13,56,True,27.32
2025-08-08,Q3 2025,WH-02,PRD-01,9,15,10,61,True,29.76
2025-08-09,Q3 2025,WH-02,PRD-01,10,10,12,59,True,28.78
2025-08-10,Q3 2025,WH-02,PRD-01,14,13,15,57,True,27.8
2025-08-11,Q3 2025,WH-02,PRD-01,10,7,11,53,True,25.85
2025-08-12,Q3 2025,WH-02,PRD-01,14,8,11,50,True,24.39
2025-08-13,Q3 2025,WH-02,PRD-01,16,16,6,60,True,29.27
2025-08-14,Q3 2025,WH-02,PRD-01,11,10,2,68,True,33.17
2025-08-15,Q3 2025,WH-02,PRD-01,13,16,11,73,True,35.61
2025-08-16,Q3 2025,WH-02,PRD-01,9,11,10,74,True,36.1
2025-08-17,Q3 2025,WH-02,PRD-01,13,6,9,71,True,34.63
2025-08-18,Q3 2025,WH-02,PRD-01,12,14,11,74,True,36.1
2025-08-19,Q3 2025,WH-02,PRD-01,13,10,10,74,True,36.1
2025-08-20,Q3 2025,WH-02,PRD-01,10,13,14,73,True,35.61
2025-08-21,Q3 2025,WH-02,PRD-01,8,12,11,74,True,36.1
2025-08-22,Q3 2025,WH-02,PRD-01,13,7,8,73,True,35.61
2025-08-23,Q3 2025,WH-02,PRD-01,7,12,13,72,True,35.12
2025-08-24,Q3 2025,WH-02,PRD-01,11,18,10,80,True,39.02
2025-08-25,Q3 2025,WH-02,PRD-01,14,13,12,81,True,39.51
2025-08-26,Q3 2025,WH-02,PRD-01,12,11,9,83,True,40.49
2025-08-27,Q3 2025,WH-02,PRD-01,16,15,8,90,True,43.9
2025-08-28,Q3 2025,WH-02,PRD-01,14,12,10,92,True,44.88
2025-08-29,Q3 2025,WH-02,PRD-01,10,12,10,94,True,45.85
2025-08-30,Q3 2025,WH-02,PRD-01,12,8,12,90,True,43.9
2025-08-31,Q3 2025,WH-02,PRD-01,12,12,9,93,True,45.37
2025-09-01,Q3 2025,WH-02,PRD-01,8,14,5,102,False,49.76
2025-09-02,Q3 2025,WH-02,PRD-01,10,9,9,102,False,49.76
2025-09-03,Q3 2025,WH-02,PRD-01,10,16,13,105,False,51.22
2025-09-04,Q3 2025,WH-02,PRD-01,7,11,9,107,False,52.2
2025-09-05,Q3 2025,WH-02,PRD-01,12,9,9,107,False,52.2
2025-09-06,Q3 2025,WH-02,PRD-01,11,14,13,108,False,52.68
2025-09-07,Q3 2025,WH-02,PRD-01,8,11,8,111,False,54.15
2025-09-08,Q3 2025,WH-02,PRD-01,13,14,6,119,False,58.05
2025-09-09,Q3 2025,WH-02,PRD-01,13,11,10,120,False,58.54
2025-09-10,Q3 2025,WH-02,PRD-01,12,11,9,122,False,59.51
2025-09-11,Q3 2025,WH-02,PRD-01,11,13,7,128,False,62.44
2025-09-12,Q3 2025,WH-02,PRD-01,13,12,10,130,False,63.41
2025-09-13,Q3 2025,WH-02,PRD-01,13,6,12,124,False,60.49
2025-09-14,Q3 2025,WH-02,PRD-01,12,8,10,122,False,59.51
2025-09-15,Q3 2025,WH-02,PRD-01,10,14,11,125,False,60.98
2025-09-16,Q3 2025,WH-02,PRD-01,12,11,16,120,False,58.54
2025-09-17,Q3 2025,WH-02,PRD-01,15,10,9,121,False,59.02
2025-09-18,Q3 2025,WH-02,PRD-01,10,8,11,118,False,57.56
2025-09-19,Q3 2025,WH-02,PRD-01,17,8,9,117,False,57.07
2025-09-20,Q3 2025,WH-02,PRD-01,10,6,8,115,False,56.1
2025-09-21,Q3 2025,WH-02,PRD-01,12,11,8,118,False,57.56
2025-09-22,Q3 2025,WH-02,PRD-01,10,10,9,119,False,58.05
2025-09-23,Q3 2025,WH-02,PRD-01,12,9,11,117,False,57.07
2025-09-24,Q3 2025,WH-02,PRD-01,8,11,17,111,False,54.15
2025-09-25,Q3 2025,WH-02,PRD-01,10,13,8,116,False,56.59
2025-09-26,Q3 2025,WH-02,PRD-01,9,17,9,124,False,60.49
2025-09-27,Q3 2025,WH-02,PRD-01,12,7,10,121,False,59.02
2025-09-28,Q3 2025,WH-02,PRD-01,14,15,11,125,False,60.98
2025-09-29,Q3 2025,WH-02,PRD-01,13,14,11,128,False,62.44
2025-09-30,Q3 2025,WH-02,PRD-01,6,9,14,123,False,60.0
2025-07-01,Q3 2025,WH-03,PRD-03,1496,1159,1661,6905,True,38.84
2025-07-02,Q3 2025,WH-03,PRD-03,914,1139,1121,6923,True,38.94
2025-07-03,Q3 2025,WH-03,PRD-03,1162,1392,790,7525,True,42.33
2025-07-04,Q3 2025,WH-03,PRD-03,1289,1395,1078,7842,True,44.11
2025-07-05,Q3 2025,WH-03,PRD-03,986,1198,1084,7956,True,44.75
2025-07-06,Q3 2025,WH-03,PRD-03,1303,1277,824,8409,True,47.3
2025-07-07,Q3 2025,WH-03,PRD-03,839,1190,1091,8508,True,47.86
2025-07-08,Q3 2025,WH-03,PRD-03,1436,933,842,8599,True,48.37
2025-07-09,Q3 2025,WH-03,PRD-03,1116,1254,905,8948,True,50.33
2025-07-10,Q3 2025,WH-03,PRD-03,980,687,818,8817,True,49.6
2025-07-11,Q3 2025,WH-03,PRD-03,1046,1332,587,9562,False,53.79
2025-07-12,Q3 2025,WH-03,PRD-03,1293,739,1075,9226,True,51.9
2025-07-13,Q3 2025,WH-03,PRD-03,983,1129,1210,9145,True,51.44
2025-07-14,Q3 2025,WH-03,PRD-03,946,831,1189,8787,True,49.43
2025-07-15,Q3 2025,WH-03,PRD-03,1064,1200,1283,8704,True,48.96
2025-07-16,Q3 2025,WH-03,PRD-03,851,1045,1130,8619,True,48.48
2025-07-17,Q3 2025,WH-03,PRD-03,1518,634,865,8388,True,47.18
2025-07-18,Q3 2025,WH-03,PRD-03,987,1165,1289,8264,True,46.49
2025-07-19,Q3 2025,WH-03,PRD-03,1298,902,610,8556,True,48.13
2025-07-20,Q3 2025,WH-03,PRD-03,1160,1286,751,9091,True,51.14
2025-07-21,Q3 2025,WH-03,PRD-03,894,1054,732,9413,False,52.95
2025-07-22,Q3 2025,WH-03,PRD-03,1112,1158,1363,9208,True,51.8
2025-07-23,Q3 2025,WH-03,PRD-03,1288,802,1321,8689,True,48.88
2025-07-24,Q3 2025,WH-03,PRD-03,1071,899,1180,8408,True,47.3
2025-07-25,Q3 2025,WH-03,PRD-03,1379,933,1361,7980,True,44.89
2025-07-26,Q3 2025,WH-03,PRD-03,1341,1280,758,8502,True,47.83
2025-07-27,Q3 2025,WH-03,PRD-03,1318,1496,1137,8861,True,49.85
2025-07-28,Q3 2025,WH-03,PRD-03,1011,842,991,8712,True,49.01
2025-07-29,Q3 2025,WH-03,PRD-03,873,1338,1291,8759,True,49.27
2025-07-30,Q3 2025,WH-03,PRD-03,977,482,994,8247,True,46.39
2025-07-31,Q3 2025,WH-03,PRD-03,1157,739,911,8075,True,45.42
2025-08-01,Q3 2025,WH-03,PRD-03,1235,801,1197,7679,True,43.2
2025-08-02,Q3 2025,WH-03,PRD-03,630,698,1300,7077,True,39.81
2025-08-03,Q3 2025,WH-03,PRD-03,1111,637,823,6891,True,38.76
2025-08-04,Q3 2025,WH-03,PRD-03,1148,1163,1011,7043,True,39.62
2025-08-05,Q3 2025,WH-03,PRD-03,1051,998,703,7338,True,41.28
2025-08-06,Q3 2025,WH-03,PRD-03,1401,1154,258,8234,True,46.32
2025-08-07,Q3 2025,WH-03,PRD-03,1207,1236,1092,8378,True,47.13
2025-08-08,Q3 2025,WH-03,PRD-03,1405,1124,1218,8284,True,46.6
2025-08-09,Q3 2025,WH-03,PRD-03,1065,1227,1111,8400,True,47.25
2025-08-10,Q3 2025,WH-03,PRD-03,1322,1036,427,9009,True,50.68
2025-08-11,Q3 2025,WH-03,PRD-03,1477,741,921,8829,True,49.67
2025-08-12,Q3 2025,WH-03,PRD-03,1405,1333,344,9818,False,55.23
2025-08-13,Q3 2025,WH-03,PRD-03,870,899,1453,9264,False,52.11
2025-08-14,Q3 2025,WH-03,PRD-03,1057,808,694,9378,False,52.75
2025-08-15,Q3 2025,WH-03,PRD-03,1036,1007,1418,8967,True,50.44
2025-08-16,Q3 2025,WH-03,PRD-03,1222,814,1322,8459,True,47.58
2025-08-17,Q3 2025,WH-03,PRD-03,1266,944,751,8652,True,48.67
2025-08-18,Q3 2025,WH-03,PRD-03,926,1145,680,9117,True,51.29
2025-08-19,Q3 2025,WH-03,PRD-03,1128,1146,1138,9125,True,51.33
2025-08-20,Q3 2025,WH-03,PRD-03,663,818,769,9174,True,51.61
2025-08-21,Q3 2025,WH-03,PRD-03,1434,926,1061,9039,True,50.85
2025-08-22,Q3 2025,WH-03,PRD-03,999,1337,881,9495,False,53.41
2025-08-23,Q3 2025,WH-03,PRD-03,1126,1185,479,10201,False,57.38
2025-08-24,Q3 2025,WH-03,PRD-03,1044,1601,341,11461,False,64.47
2025-08-25,Q3 2025,WH-03,PRD-03,1368,1365,1100,11726,False,65.96
2025-08-26,Q3 2025,WH-03,PRD-03,481,1356,856,12226,False,68.77
2025-08-27,Q3 2025,WH-03,PRD-03,1109,688,859,12055,False,67.81
2025-08-28,Q3 2025,WH-03,PRD-03,1090,1255,1245,12065,False,67.87
2025-08-29,Q3 2025,WH-03,PRD-03,1012,1040,1392,11713,False,65.89
2025-08-30,Q3 2025,WH-03,PRD-03,1497,909,946,11676,False,65.68
2025-08-31,Q3 2025,WH-03,PRD-03,916,1098,924,11850,False,66.66
2025-09-01,Q3 2025,WH-03,PRD-03,1285,1303,1184,11969,False,67.33
2025-09-02,Q3 2025,WH-03,PRD-03,1192,1186,611,12544,False,70.56
2025-09-03,Q3 2025,WH-03,PRD-03,1394,823,1099,12268,False,69.01
2025-09-04,Q3 2025,WH-03,PRD-03,965,1250,1200,12318,False,69.29
2025-09-05,Q3 2025,WH-03,PRD-03,950,886,1240,11964,False,67.3
2025-09-06,Q3 2025,WH-03,PRD-03,1357,1111,431,12644,False,71.13
2025-09-07,Q3 2025,WH-03,PRD-03,1208,974,795,12823,False,72.13
2025-09-08,Q3 2025,WH-03,PRD-03,769,996,758,13061,False,73.47
2025-09-09,Q3 2025,WH-03,PRD-03,993,1256,1061,13256,False,74.57
2025-09-10,Q3 2025,WH-03,PRD-03,1199,780,1178,12858,False,72.33
2025-09-11,Q3 2025,WH-03,PRD-03,1300,1567,1492,12933,False,72.75
2025-09-12,Q3 2025,WH-03,PRD-03,962,574,877,12630,False,71.05
2025-09-13,Q3 2025,WH-03,PRD-03,464,897,876,12651,False,71.16
2025-09-14,Q3 2025,WH-03,PRD-03,1230,1152,1385,12418,False,69.85
2025-09-15,Q3 2025,WH-03,PRD-03,841,1208,1121,12505,False,70.34
2025-09-16,Q3 2025,WH-03,PRD-03,664,1028,1421,12112,False,68.13
2025-09-17,Q3 2025,WH-03,PRD-03,483,1039,1119,12032,False,67.68
2025-09-18,Q3 2025,WH-03,PRD-03,1294,1162,672,12522,False,70.44
2025-09-19,Q3 2025,WH-03,PRD-03,1142,993,618,12897,False,72.55
2025-09-20,Q3 2025,WH-03,PRD-03,1063,1421,550,13768,False,77.45
2025-09-21,Q3 2025,WH-03,PRD-03,1422,1275,1234,13809,False,77.68
2025-09-22,Q3 2025,WH-03,PRD-03,1255,1284,1397,13696,False,77.04
2025-09-23,Q3 2025,WH-03,PRD-03,1473,800,1601,12895,False,72.54
2025-09-24,Q3 2025,WH-03,PRD-03,803,1033,1290,12638,False,71.09
2025-09-25,Q3 2025,WH-03,PRD-03,1105,975,1389,12224,False,68.76
2025-09-26,Q3 2025,WH-03,PRD-03,753,789,851,12162,False,68.41
2025-09-27,Q3 2025,WH-03,PRD-03,1062,1149,672,12639,False,71.1
2025-09-28,Q3 2025,WH-03,PRD-03,1058,912,1292,12259,False,68.96
2025-09-29,Q3 2025,WH-03,PRD-03,1253,1227,1159,12327,False,69.34
2025-09-30,Q3 2025,WH-03,PRD-03,1123,772,1063,12036,False,67.71
2025-10-01,Q4 2025,WH-01,PRD-01,24,23,24,174,True,42.44
2025-10-02,Q4 2025,WH-01,PRD-01,33,27,28,173,True,42.2
2025-10-03,Q4 2025,WH-01,PRD-01,23,19,38,154,True,37.56
2025-10-04,Q4 2025,WH-01,PRD-01,22,21,21,154,True,37.56
2025-10-05,Q4 2025,WH-01,PRD-01,27,27,17,164,True,40.0
2025-10-06,Q4 2025,WH-01,PRD-01,30,34,25,173,True,42.2
2025-10-07,Q4 2025,WH-01,PRD-01,25,25,18,180,True,43.9
2025-10-08,Q4 2025,WH-01,PRD-01,32,25,33,172,True,41.95
2025-10-09,Q4 2025,WH-01,PRD-01,29,24,21,175,True,42.68
2025-10-10,Q4 2025,WH-01,PRD-01,15,23,19,179,True,43.66
2025-10-11,Q4 2025,WH-01,PRD-01,23,28,20,187,True,45.61
2025-10-12,Q4 2025,WH-01,PRD-01,23,16,28,175,True,42.68
2025-10-13,Q4 2025,WH-01,PRD-01,29,35,22,188,True,45.85
2025-10-14,Q4 2025,WH-01,PRD-01,12,22,19,191,True,46.59
2025-10-15,Q4 2025,WH-01,PRD-01,39,31,35,187,True,45.61
2025-10-16,Q4 2025,WH-01,PRD-01,29,18,17,188,True,45.85
2025-10-17,Q4 2025,WH-01,PRD-01,27,31,23,196,True,47.8
2025-10-18,Q4 2025,WH-01,PRD-01,32,31,28,199,True,48.54
2025-10-19,Q4 2025,WH-01,PRD-01,38,29,12,216,True,52.68
2025-10-20,Q4 2025,WH-01,PRD-01,31,20,26,210,True,51.22
2025-10-21,Q4 2025,WH-01,PRD-01,31,28,16,222,False,54.15
2025-10-22,Q4 2025,WH-01,PRD-01,27,19,29,212,True,51.71
2025-10-23,Q4 2025,WH-01,PRD-01,25,25,16,221,False,53.9
2025-10-24,Q4 2025,WH-01,PRD-01,24,33,28,226,False,55.12
2025-10-25,Q4 2025,WH-01,PRD-01,22,32,31,227,False,55.37
2025-10-26,Q4 2025,WH-01,PRD-01,23,26,29,224,False,54.63
2025-10-27,Q4 2025,WH-01,PRD-01,19,20,25,219,False,53.41
2025-10-28,Q4 2025,WH-01,PRD-01,26,31,22,228,False,55.61
2025-10-29,Q4 2025,WH-01,PRD-01,17,26,19,235,False,57.32
2025-10-30,Q4 2025,WH-01,PRD-01,27,11,33,213,True,51.95
2025-10-31,Q4 2025,WH-01,PRD-01,26,31,18,226,False,55.12
2025-11-01,Q4 2025,WH-01,PRD-01,27,26,16,236,False,57.56
2025-11-02,Q4 2025,WH-01,PRD-01,23,34,28,242,False,59.02
2025-11-03,Q4 2025,WH-01,PRD-01,42,19,18,243,False,59.27
2025-11-04,Q4 2025,WH-01,PRD-01,33,5,17,231,False,56.34
2025-11-05,Q4 2025,WH-01,PRD-01,20,28,13,246,False,60.0
2025-11-06,Q4 2025,WH-01,PRD-01,27,28,20,254,False,61.95
2025-11-07,Q4 2025,WH-01,PRD-01,23,15,23,246,False,60.0
2025-11-08,Q4 2025,WH-01,PRD-01,21,20,25,241,False,58.78
2025-11-09,Q4 2025,WH-01,PRD-01,19,44,30,255,False,62.2
2025-11-10,Q4 2025,WH-01,PRD-01,28,24,27,252,False,61.46
2025-11-11,Q4 2025,WH-01,PRD-01,23,31,22,261,False,63.66
2025-11-12,Q4 2025,WH-01,PRD-01,31,22,22,261,False,63.66
2025-11-13,Q4 2025,WH-01,PRD-01,31,13,27,247,False,60.24
2025-11-14,Q4 2025,WH-01,PRD-01,33,25,32,240,False,58.54
2025-11-15,Q4 2025,WH-01,PRD-01,22,25,24,241,False,58.78
2025-11-16,Q4 2025,WH-01,PRD-01,29,24,20,245,False,59.76
2025-11-17,Q4 2025,WH-01,PRD-01,29,26,16,255,False,62.2
2025-11-18,Q4 2025,WH-01,PRD-01,24,28,13,270,False,65.85
2025-11-19,Q4 2025,WH-01,PRD-01,22,25,28,267,False,65.12
2025-11-20,Q4 2025,WH-01,PRD-01,35,18,27,258,False,62.93
2025-11-21,Q4 2025,WH-01,PRD-01,27,30,27,261,False,63.66
2025-11-22,Q4 2025,WH-01,PRD-01,29,14,22,253,False,61.71
2025-11-23,Q4 2025,WH-01,PRD-01,22,13,33,233,False,56.83
2025-11-24,Q4 2025,WH-01,PRD-01,20,31,20,244,False,59.51
2025-11-25,Q4 2025,WH-01,PRD-01,23,30,30,244,False,59.51
2025-11-26,Q4 2025,WH-01,PRD-01,25,26,23,247,False,60.24
2025-11-27,Q4 2025,WH-01,PRD-01,21,17,19,245,False,59.76
2025-11-28,Q4 2025,WH-01,PRD-01,26,22,27,240,False,58.54
2025-11-29,Q4 2025,WH-01,PRD-01,17,25,26,239,False,58.29
2025-11-30,Q4 2025,WH-01,PRD-01,20,16,26,229,False,55.85
2025-12-01,Q4 2025,WH-01,PRD-01,30,21,24,226,False,55.12
2025-12-02,Q4 2025,WH-01,PRD-01,29,31,23,234,False,57.07
2025-12-03,Q4 2025,WH-01,PRD-01,24,36,40,230,False,56.1
2025-12-04,Q4 2025,WH-01,PRD-01,21,24,31,223,False,54.39
2025-12-05,Q4 2025,WH-01,PRD-01,21,31,28,226,False,55.12
2025-12-06,Q4 2025,WH-01,PRD-01,24,14,24,216,True,52.68
2025-12-07,Q4 2025,WH-01,PRD-01,29,31,30,217,True,52.93
2025-12-08,Q4 2025,WH-01,PRD-01,31,21,27,211,True,51.46
2025-12-09,Q4 2025,WH-01,PRD-01,24,28,23,216,True,52.68
2025-12-10,Q4 2025,WH-01,PRD-01,20,25,21,220,False,53.66
2025-12-11,Q4 2025,WH-01,PRD-01,28,35,23,232,False,56.59
2025-12-12,Q4 2025,WH-01,PRD-01,22,21,2,251,False,61.22
2025-12-13,Q4 2025,WH-01,PRD-01,23,30,25,256,False,62.44
2025-12-14,Q4 2025,WH-01,PRD-01,33,24,20,260,False,63.41
2025-12-15,Q4 2025,WH-01,PRD-01,30,25,34,251,False,61.22
2025-12-16,Q4 2025,WH-01,PRD-01,27,25,23,253,False,61.71
2025-12-17,Q4 2025,WH-01,PRD-01,19,21,15,259,False,63.17
2025-12-18,Q4 2025,WH-01,PRD-01,27,26,23,262,False,63.9
2025-12-19,Q4 2025,WH-01,PRD-01,32,26,16,272,False,66.34
2025-12-20,Q4 2025,WH-01,PRD-01,24,28,26,274,False,66.83
2025-12-21,Q4 2025,WH-01,PRD-01,33,27,25,276,False,67.32
2025-12-22,Q4 2025,WH-01,PRD-01,33,32,30,278,False,67.8
2025-12-23,Q4 2025,WH-01,PRD-01,35,32,18,292,False,71.22
2025-12-24,Q4 2025,WH-01,PRD-01,28,19,23,288,False,70.24
2025-12-25,Q4 2025,WH-01,PRD-01,29,32,14,306,False,74.63
2025-12-26,Q4 2025,WH-01,PRD-01,34,19,28,297,False,72.44
2025-12-27,Q4 2025,WH-01,PRD-01,28,30,27,300,False,73.17
2025-12-28,Q4 2025,WH-01,PRD-01,23,30,27,303,False,73.9
2025-12-29,Q4 2025,WH-01,PRD-01,24,14,23,294,False,71.71
2025-12-30,Q4 2025,WH-01,PRD-01,27,27,26,295,False,71.95
2025-12-31,Q4 2025,WH-01,PRD-01,19,23,34,284,False,69.27
2025-10-01,Q4 2025,WH-02,PRD-01,10,13,12,87,True,42.44
2025-10-02,Q4 2025,WH-02,PRD-01,13,12,15,84,True,40.98
2025-10-03,Q4 2025,WH-02,PRD-01,14,7,4,87,True,42.44
2025-10-04,Q4 2025,WH-02,PRD-01,17,19,17,89,True,43.41
2025-10-05,Q4 2025,WH-02,PRD-01,12,8,15,82,True,40.0
2025-10-06,Q4 2025,WH-02,PRD-01,9,9,10,81,True,39.51
2025-10-07,Q4 2025,WH-02,PRD-01,15,11,13,79,True,38.54
2025-10-08,Q4 2025,WH-02,PRD-01,9,16,12,83,True,40.49
2025-10-09,Q4 2025,WH-02,PRD-01,12,12,16,79,True,38.54
2025-10-10,Q4 2025,WH-02,PRD-01,12,8,15,72,True,35.12
2025-10-11,Q4 2025,WH-02,PRD-01,13,16,7,81,True,39.51
2025-10-12,Q4 2025,WH-02,PRD-01,15,14,14,81,True,39.51
2025-10-13,Q4 2025,WH-02,PRD-01,11,14,11,84,True,40.98
2025-10-14,Q4 2025,WH-02,PRD-01,12,14,12,86,True,41.95
2025-10-15,Q4 2025,WH-02,PRD-01,13,19,9,96,True,46.83
2025-10-16,Q4 2025,WH-02,PRD-01,13,19,18,97,True,47.32
2025-10-17,Q4 2025,WH-02,PRD-01,13,10,15,92,True,44.88
2025-10-18,Q4 2025,WH-02,PRD-01,14,17,9,100,True,48.78
2025-10-19,Q4 2025,WH-02,PRD-01,15,13,7,106,True,51.71
2025-10-20,Q4 2025,WH-02,PRD-01,14,14,10,110,False,53.66
2025-10-21,Q4 2025,WH-02,PRD-01,14,7,13,104,True,50.73
2025-10-22,Q4 2025,WH-02,PRD-01,9,12,12,104,True,50.73
2025-10-23,Q4 2025,WH-02,PRD-01,13,10,16,98,True,47.8
2025-10-24,Q4 2025,WH-02,PRD-01,14,15,14,99,True,48.29
2025-10-25,Q4 2025,WH-02,PRD-01,15,15,15,99,True,48.29
2025-10-26,Q4 2025,WH-02,PRD-01,11,6,13,92,True,44.88
2025-10-27,Q4 2025,WH-02,PRD-01,11,12,7,97,True,47.32
2025-10-28,Q4 2025,WH-02,PRD-01,12,16,11,102,True,49.76
2025-10-29,Q4 2025,WH-02,PRD-01,14,12,15,99,True,48.29
2025-10-30,Q4 2025,WH-02,PRD-01,16,14,11,102,True,49.76
2025-10-31,Q4 2025,WH-02,PRD-01,12,13,13,102,True,49.76
2025-11-01,Q4 2025,WH-02,PRD-01,15,13,10,105,True,51.22
2025-11-02,Q4 2025,WH-02,PRD-01,13,11,8,108,False,52.68
2025-11-03,Q4 2025,WH-02,PRD-01,13,8,11,105,True,51.22
2025-11-04,Q4 2025,WH-02,PRD-01,12,9,13,101,True,49.27
2025-11-05,Q4 2025,WH-02,PRD-01,15,14,9,106,True,51.71
2025-11-06,Q4 2025,WH-02,PRD-01,14,12,11,107,True,52.2
2025-11-07,Q4 2025,WH-02,PRD-01,19,12,8,111,False,54.15
2025-11-08,Q4 2025,WH-02,PRD-01,11,11,15,107,True,52.2
2025-11-09,Q4 2025,WH-02,PRD-01,14,11,10,108,False,52.68
2025-11-10,Q4 2025,WH-02,PRD-01,12,15,17,106,True,51.71
2025-11-11,Q4 2025,WH-02,PRD-01,11,11,17,100,True,48.78
2025-11-12,Q4 2025,WH-02,PRD-01,13,8,11,97,True,47.32
2025-11-13,Q4 2025,WH-02,PRD-01,13,14,8,103,True,50.24
2025-11-14,Q4 2025,WH-02,PRD-01,21,12,4,111,False,54.15
2025-11-15,Q4 2025,WH-02,PRD-01,13,12,6,117,False,57.07
2025-11-16,Q4 2025,WH-02,PRD-01,10,17,7,127,False,61.95
2025-11-17,Q4 2025,WH-02,PRD-01,14,12,16,123,False,60.0
2025-11-18,Q4 2025,WH-02,PRD-01,8,13,12,124,False,60.49
2025-11-19,Q4 2025,WH-02,PRD-01,13,9,13,120,False,58.54
2025-11-20,Q4 2025,WH-02,PRD-01,13,11,4,127,False,61.95
2025-11-21,Q4 2025,WH-02,PRD-01,15,14,7,134,False,65.37
2025-11-22,Q4 2025,WH-02,PRD-01,16,7,15,126,False,61.46
2025-11-23,Q4 2025,WH-02,PRD-01,12,13,13,126,False,61.46
2025-11-24,Q4 2025,WH-02,PRD-01,13,12,11,127,False,61.95
2025-11-25,Q4 2025,WH-02,PRD-01,11,12,13,126,False,61.46
2025-11-26,Q4 2025,WH-02,PRD-01,10,15,17,124,False,60.49
2025-11-27,Q4 2025,WH-02,PRD-01,14,13,11,126,False,61.46
2025-11-28,Q4 2025,WH-02,PRD-01,10,17,12,131,False,63.9
2025-11-29,Q4 2025,WH-02,PRD-01,12,9,12,128,False,62.44
2025-11-30,Q4 2025,WH-02,PRD-01,10,13,20,121,False,59.02
2025-12-01,Q4 2025,WH-02,PRD-01,14,12,4,129,False,62.93
2025-12-02,Q4 2025,WH-02,PRD-01,18,9,14,124,False,60.49
2025-12-03,Q4 2025,WH-02,PRD-01,10,15,11,128,False,62.44
2025-12-04,Q4 2025,WH-02,PRD-01,8,19,13,134,False,65.37
2025-12-05,Q4 2025,WH-02,PRD-01,13,12,9,137,False,66.83
2025-12-06,Q4 2025,WH-02,PRD-01,13,14,11,140,False,68.29
2025-12-07,Q4 2025,WH-02,PRD-01,14,12,14,138,False,67.32
2025-12-08,Q4 2025,WH-02,PRD-01,12,10,22,126,False,61.46
2025-12-09,Q4 2025,WH-02,PRD-01,13,7,14,119,False,58.05
2025-12-10,Q4 2025,WH-02,PRD-01,14,10,9,120,False,58.54
2025-12-11,Q4 2025,WH-02,PRD-01,16,8,10,118,False,57.56
2025-12-12,Q4 2025,WH-02,PRD-01,8,17,10,125,False,60.98
2025-12-13,Q4 2025,WH-02,PRD-01,12,12,5,132,False,64.39
2025-12-14,Q4 2025,WH-02,PRD-01,14,11,10,133,False,64.88
2025-12-15,Q4 2025,WH-02,PRD-01,11,15,14,134,False,65.37
2025-12-16,Q4 2025,WH-02,PRD-01,18,9,7,136,False,66.34
2025-12-17,Q4 2025,WH-02,PRD-01,11,10,15,131,False,63.9
2025-12-18,Q4 2025,WH-02,PRD-01,13,12,13,130,False,63.41
2025-12-19,Q4 2025,WH-02,PRD-01,14,15,9,136,False,66.34
2025-12-20,Q4 2025,WH-02,PRD-01,12,14,11,139,False,67.8
2025-12-21,Q4 2025,WH-02,PRD-01,8,13,17,135,False,65.85
2025-12-22,Q4 2025,WH-02,PRD-01,12,12,14,133,False,64.88
2025-12-23,Q4 2025,WH-02,PRD-01,16,13,12,134,False,65.37
2025-12-24,Q4 2025,WH-02,PRD-01,12,13,11,136,False,66.34
2025-12-25,Q4 2025,WH-02,PRD-01,11,9,12,133,False,64.88
2025-12-26,Q4 2025,WH-02,PRD-01,15,12,10,135,False,65.85
2025-12-27,Q4 2025,WH-02,PRD-01,12,9,4,140,False,68.29
2025-12-28,Q4 2025,WH-02,PRD-01,12,12,19,133,False,64.88
2025-12-29,Q4 2025,WH-02,PRD-01,13,11,12,132,False,64.39
2025-12-30,Q4 2025,WH-02,PRD-01,15,20,13,139,False,67.8
2025-12-31,Q4 2025,WH-02,PRD-01,19,12,11,140,False,68.29
2025-10-01,Q4 2025,WH-03,PRD-03,727,1491,1389,8516,True,47.9
2025-10-02,Q4 2025,WH-03,PRD-03,1105,1470,1502,8484,True,47.72
2025-10-03,Q4 2025,WH-03,PRD-03,1326,1339,945,8878,True,49.94
2025-10-04,Q4 2025,WH-03,PRD-03,1311,1187,771,9294,True,52.28
2025-10-05,Q4 2025,WH-03,PRD-03,1323,1154,1135,9313,True,52.39
2025-10-06,Q4 2025,WH-03,PRD-03,922,1520,1150,9683,True,54.47
2025-10-07,Q4 2025,WH-03,PRD-03,1491,1425,754,10354,True,58.24
2025-10-08,Q4 2025,WH-03,PRD-03,1346,1171,1055,10470,True,58.9
2025-10-09,Q4 2025,WH-03,PRD-03,1473,1590,1247,10813,False,60.83
2025-10-10,Q4 2025,WH-03,PRD-03,798,1211,1234,10790,False,60.7
